1.199880e-02 1.704308e-01 1.700793e-01
1.209879e-02 1.705604e-01 1.702095e-01
1.219878e-02 1.706667e-01 1.703162e-01
1.229877e-02 1.707498e-01 1.703997e-01
1.239876e-02 1.708097e-01 1.704602e-01
1.249875e-02 1.708467e-01 1.704976e-01
1.259874e-02 1.708609e-01 1.705123e-01
1.269873e-02 1.708524e-01 1.705043e-01
1.279872e-02 1.708213e-01 1.704737e-01
1.289871e-02 1.707680e-01 1.704209e-01
1.299870e-02 1.706924e-01 1.703458e-01
1.309869e-02 1.705948e-01 1.702488e-01
1.319868e-02 1.704754e-01 1.701299e-01
1.329867e-02 1.703343e-01 1.699893e-01
1.339866e-02 1.701718e-01 1.698273e-01
1.349865e-02 1.699880e-01 1.696441e-01
1.359864e-02 1.697831e-01 1.694397e-01
1.369863e-02 1.695573e-01 1.692146e-01
1.379862e-02 1.693110e-01 1.689687e-01
1.389861e-02 1.690441e-01 1.687024e-01
1.399860e-02 1.687571e-01 1.684160e-01
1.409859e-02 1.684500e-01 1.681095e-01
1.419858e-02 1.681232e-01 1.677832e-01
1.429857e-02 1.677768e-01 1.674374e-01
1.439856e-02 1.674112e-01 1.670724e-01
1.449855e-02 1.670265e-01 1.666883e-01
1.459854e-02 1.666230e-01 1.662854e-01
1.469853e-02 1.662010e-01 1.658639e-01
1.479852e-02 1.657607e-01 1.654242e-01
1.489851e-02 1.653024e-01 1.649664e-01
1.499850e-02 1.648263e-01 1.644909e-01
1.509849e-02 1.643327e-01 1.639979e-01
1.519848e-02 1.638219e-01 1.634877e-01
1.529847e-02 1.632942e-01 1.629606e-01
1.539846e-02 1.627498e-01 1.624168e-01
1.549845e-02 1.621891e-01 1.618566e-01
1.559844e-02 1.616123e-01 1.612804e-01
1.569843e-02 1.610198e-01 1.606885e-01
1.579842e-02 1.604118e-01 1.600810e-01
1.589841e-02 1.597886e-01 1.594584e-01
1.599840e-02 1.591506e-01 1.588210e-01
1.609839e-02 1.584980e-01 1.581690e-01
1.619838e-02 1.578312e-01 1.575028e-01
1.629837e-02 1.571505e-01 1.568226e-01
1.639836e-02 1.564562e-01 1.561289e-01
1.649835e-02 1.557486e-01 1.554219e-01
1.659834e-02 1.550281e-01 1.547020e-01
1.669833e-02 1.542950e-01 1.539694e-01
1.679832e-02 1.535496e-01 1.532246e-01
1.689831e-02 1.527923e-01 1.524679e-01
1.699830e-02 1.520234e-01 1.516996e-01
1.709829e-02 1.512432e-01 1.509200e-01
1.719828e-02 1.504522e-01 1.501295e-01
1.729827e-02 1.496506e-01 1.493285e-01
1.739826e-02 1.488388e-01 1.485173e-01
1.749825e-02 1.480171e-01 1.476962e-01
1.759824e-02 1.471860e-01 1.468657e-01
1.769823e-02 1.463457e-01 1.460260e-01
1.779822e-02 1.454967e-01 1.451775e-01
1.789821e-02 1.446392e-01 1.443207e-01
1.799820e-02 1.437737e-01 1.434558e-01
1.809819e-02 1.429006e-01 1.425832e-01
1.819818e-02 1.420201e-01 1.417034e-01
1.829817e-02 1.411327e-01 1.408166e-01
1.839816e-02 1.402387e-01 1.399232e-01
1.849815e-02 1.393386e-01 1.390237e-01
1.859814e-02 1.384326e-01 1.381183e-01
1.869813e-02 1.375212e-01 1.372075e-01
1.879812e-02 1.366048e-01 1.362917e-01
1.889811e-02 1.356837e-01 1.353712e-01
1.899810e-02 1.347582e-01 1.344464e-01
1.909809e-02 1.338289e-01 1.335177e-01
1.919808e-02 1.328960e-01 1.325855e-01
1.929807e-02 1.319600e-01 1.316502e-01
1.939806e-02 1.310212e-01 1.307120e-01
1.949805e-02 1.300801e-01 1.297716e-01
1.959804e-02 1.291369e-01 1.288291e-01
1.969803e-02 1.281922e-01 1.278850e-01
1.979802e-02 1.272462e-01 1.269397e-01
1.989801e-02 1.262994e-01 1.259936e-01
1.999800e-02 1.253522e-01 1.250471e-01
2.009799e-02 1.244049e-01 1.241005e-01
2.019798e-02 1.234579e-01 1.231542e-01
2.029797e-02 1.225117e-01 1.222087e-01
2.039796e-02 1.215665e-01 1.212642e-01
2.049795e-02 1.206228e-01 1.203213e-01
2.059794e-02 1.196811e-01 1.193803e-01
2.069793e-02 1.187415e-01 1.184415e-01
2.079792e-02 1.178047e-01 1.175054e-01
2.089791e-02 1.168708e-01 1.165723e-01
2.099790e-02 1.159404e-01 1.156426e-01
2.109789e-02 1.150138e-01 1.147168e-01
2.119788e-02 1.140913e-01 1.137951e-01
2.129787e-02 1.131735e-01 1.128780e-01
2.139786e-02 1.122605e-01 1.119658e-01
2.149785e-02 1.113529e-01 1.110590e-01
2.159784e-02 1.104510e-01 1.101579e-01
2.169783e-02 1.095551e-01 1.092629e-01
2.179782e-02 1.086657e-01 1.083743e-01
2.189781e-02 1.077832e-01 1.074925e-01
2.199780e-02 1.069078e-01 1.066179e-01
2.209779e-02 1.060399e-01 1.057509e-01
2.219778e-02 1.051800e-01 1.048919e-01
2.229777e-02 1.043284e-01 1.040411e-01
2.239776e-02 1.034855e-01 1.031990e-01
2.249775e-02 1.026515e-01 1.023659e-01
2.259774e-02 1.018270e-01 1.015422e-01
2.269773e-02 1.010122e-01 1.007283e-01
2.279772e-02 1.002074e-01 9.992439e-02
2.289771e-02 9.941313e-02 9.913096e-02
2.299770e-02 9.862962e-02 9.834832e-02
2.309769e-02 9.785725e-02 9.757682e-02
2.319768e-02 9.709635e-02 9.681681e-02
2.329767e-02 9.634728e-02 9.606861e-02
2.339766e-02 9.561036e-02 9.533258e-02
2.349765e-02 9.488593e-02 9.460904e-02
2.359764e-02 9.417432e-02 9.389832e-02
2.369763e-02 9.347587e-02 9.320076e-02
2.379762e-02 9.279089e-02 9.251668e-02
2.389761e-02 9.211972e-02 9.184640e-02
2.399760e-02 9.146266e-02 9.119025e-02
2.409759e-02 9.082003e-02 9.054852e-02
2.419758e-02 9.019215e-02 8.992154e-02
2.429757e-02 8.957932e-02 8.930962e-02
2.439756e-02 8.898185e-02 8.871305e-02
2.449755e-02 8.840003e-02 8.813215e-02
2.459754e-02 8.783417e-02 8.756719e-02
